CardType_18627_TypeName,auWe,k卡牌类型展示_CardType_C.csv,10,CardType,TypeName,,灵知觉醒,霊知覚醒
CardType_18628_TypeName,auWf,k卡牌类型展示_CardType_C.csv,8,CardType,TypeName,,指令,指令
CardType_18629_TypeName,auWg,k卡牌类型展示_CardType_C.csv,9,CardType,TypeName,,指令,指令
CardType_18630_TypeName,auWh,k卡牌类型展示_CardType_C.csv,14,CardType,TypeName,,增益,バフ
CardType_18631_TypeName,auWi,k卡牌类型展示_CardType_C.csv,12,CardType,TypeName,,症状,症状
CardType_18632_TypeName,auWj,k卡牌类型展示_CardType_C.csv,13,CardType,TypeName,,状态,ステータス
CardType_18633_TypeName,auWk,k卡牌类型展示_CardType_C.csv,16,CardType,TypeName,,钥令,キーオーダー
CardType_18634_TypeName,auWl,k卡牌类型展示_CardType_C.csv,11,CardType,TypeName,,指令,指令
CardType_18635_TypeName,auWm,k卡牌类型展示_CardType_C.csv,15,CardType,TypeName,,命轮,命輪
CardType_21763_TypeName,auWn,k卡牌类型展示_CardType_C.csv,17,CardType,TypeName,,开发中,開発中
CardType_25169_TypeName,auWo,k卡牌类型展示_CardType_C.csv,18,CardType,TypeName,,衍生指令,派生
CardType_48143_TypeName,auWp,k卡牌类型展示_CardType_C.csv,19,CardType,TypeName,,狂气爆发,狂気解放
CardType_56098_TypeName,auWq,k卡牌类型展示_CardType_C.csv,21,CardType,TypeName,,高级意象,上位イメージ
CardType_56100_TypeName,auWr,k卡牌类型展示_CardType_C.csv,20,CardType,TypeName,,意象,イメージ
